DSITRICT_ID,DISTR,DISTRICT,LIAN,NEWDISCODE,geometry,centroid_lon,centroid_lat
3,DISTRITO DE BOBONARO,BOBONARO,Kemak (Marobo),4,"POLYGON ((125.0385131835938 -9.033220291137695, 125.0314788818359 -9.038189888000488, 125.0304489135742 -9.043540000915527, 125.0217666625977 -9.042920112609863, 125.0196533203125 -9.05027961730957, 125.0105361938477 -9.04994010925293, 125.0028381347656 -9.063229560852051, 124.9919281005859 -9.06425952911377, 124.9886932373047 -9.060110092163086, 124.9841766357422 -9.065959930419922, 124.9746398925781 -9.063070297241211, 124.9681777954102 -9.055890083312988, 124.9563369750977 -9.058369636535645, 124.952766418457 -9.048620223999023, 124.9480285644531 -9.052650451660156, 124.9466934204102 -9.04911994934082, 124.9402236938477 -9.046990394592285, 124.9419784545898 -9.037030220031738, 124.9319305419922 -9.028280258178711, 124.9318618774414 -9.018159866333008, 124.9376831054688 -9.018659591674805, 124.9380798339844 -9.003780364990234, 124.9332885742188 -8.997320175170898, 124.9410400390625 -8.984210014343262, 124.941162109375 -8.978719711303711, 124.9502868652344 -8.968910217285156, 124.9500427246094 -8.958040237426758, 124.9574966430664 -8.949850082397461, 124.9758377075195 -8.942049980163574, 124.9804382324219 -8.929929733276367, 124.9869689941406 -8.92393970489502, 124.9926071166992 -8.905779838562012, 125.0004577636719 -8.893179893493652, 125.005126953125 -8.864480018615723, 125.0132675170898 -8.854060173034668, 125.0278930664062 -8.838470458984375, 125.0336837768555 -8.83705997467041, 125.0357971191406 -8.831500053405762, 125.0416793823242 -8.828720092773438, 125.0552215576172 -8.830309867858887, 125.068733215332 -8.825229644775391, 125.0937728881836 -8.802120208740234, 125.0973892211914 -8.786450386047363, 125.0908737182617 -8.734809875488281, 125.1035385131836 -8.738240242004395, 125.1205062866211 -8.737319946289062, 125.1464614868164 -8.751299858093262, 125.1707305908203 -8.75298023223877, 125.1822967529297 -8.748350143432617, 125.1906967163086 -8.753990173339844, 125.1993713378906 -8.76609992980957, 125.2209777832031 -8.765870094299316, 125.2493896484375 -8.782349586486816, 125.2676773071289 -8.802969932556152, 125.2803115844727 -8.82528018951416, 125.2819671630859 -8.847929954528809, 125.2943496704102 -8.86674976348877, 125.2940673828125 -8.886139869689941, 125.3050765991211 -8.897210121154785, 125.3137664794922 -8.898690223693848, 125.3142623901367 -8.91096019744873, 125.328239440918 -8.925129890441895, 125.3154220581055 -8.946000099182129, 125.3211288452148 -8.94651985168457, 125.3233413696289 -8.950579643249512, 125.3207397460938 -8.955419540405273, 125.3271865844727 -8.955380439758301, 125.3272094726562 -8.962550163269043, 125.3383331298828 -8.970250129699707, 125.3435897827148 -8.982600212097168, 125.3443298339844 -8.993570327758789, 125.3576507568359 -8.995770454406738, 125.3733978271484 -8.985950469970703, 125.4147720336914 -8.978059768676758, 125.4300231933594 -8.985650062561035, 125.4240570068359 -8.996729850769043, 125.4325485229492 -9.011489868164062, 125.4344177246094 -9.022069931030273, 125.4212036132812 -9.040129661560059, 125.4072494506836 -9.019579887390137, 125.4004821777344 -9.031220436096191, 125.3958129882812 -9.033289909362793, 125.3950729370117 -9.040289878845215, 125.3871917724609 -9.048279762268066, 125.3787689208984 -9.050510406494141, 125.368408203125 -9.063309669494629, 125.372428894043 -9.077960014343262, 125.3657608032227 -9.087710380554199, 125.3739395141602 -9.102529525756836, 125.3608093261719 -9.129819869995117, 125.3456573486328 -9.125100135803223, 125.3313598632812 -9.128089904785156, 125.3174514770508 -9.14363956451416, 125.3168716430664 -9.155940055847168, 125.3524932861328 -9.172690391540527, 125.3450317382812 -9.181369781494141, 125.3458099365234 -9.187689781188965, 125.3392028808594 -9.19517993927002, 125.3356094360352 -9.197910308837891, 125.3269271850586 -9.194809913635254, 125.3214569091797 -9.198349952697754, 125.3196411132812 -9.195159912109375, 125.3034820556641 -9.205269813537598, 125.2859191894531 -9.200810432434082, 125.2785263061523 -9.210740089416504, 125.2672500610352 -9.203900337219238, 125.2510833740234 -9.213489532470703, 125.2460098266602 -9.207429885864258, 125.2409973144531 -9.211700439453125, 125.2263870239258 -9.204739570617676, 125.2279891967773 -9.1910400390625, 125.2319488525391 -9.185830116271973, 125.2253036499023 -9.175459861755371, 125.1951522827148 -9.167880058288574, 125.1843795776367 -9.162240028381348, 125.1792068481445 -9.166239738464355, 125.1764221191406 -9.158069610595703, 125.1792907714844 -9.14684009552002, 125.1706237792969 -9.123410224914551, 125.1728668212891 -9.118849754333496, 125.1792373657227 -9.118499755859375, 125.1732025146484 -9.106019973754883, 125.1779937744141 -9.100419998168945, 125.1801986694336 -9.083900451660156, 125.1872406005859 -9.07371997833252, 125.1840362548828 -9.063309669494629, 125.1885299682617 -9.057109832763672, 125.1889114379883 -9.045760154724121, 125.1842727661133 -9.037079811096191, 125.1864929199219 -9.02925968170166, 125.1485977172852 -8.995710372924805, 125.1351318359375 -8.994660377502441, 125.1299209594727 -8.989720344543457, 125.1288833618164 -8.983010292053223, 125.1217498779297 -8.978139877319336, 125.1205978393555 -8.970100402832031, 125.1118621826172 -8.966730117797852, 125.1042633056641 -8.972649574279785, 125.0984191894531 -8.99884033203125, 125.0766067504883 -9.021769523620605, 125.0676574707031 -9.027939796447754, 125.0578231811523 -9.02715015411377, 125.0525131225586 -9.031820297241211, 125.0385131835938 -9.033220291137695))",125.186756026325,-8.9680839217964
4,DISTRITO DE COVALIMA,COVALIMA,English (Covalima),5,"POLYGON ((125.0958404541016 -9.201809883117676, 125.0995864868164 -9.204870223999023, 125.1027526855469 -9.195560455322266, 125.1056823730469 -9.196260452270508, 125.1163864135742 -9.186479568481445, 125.1321487426758 -9.179470062255859, 125.1335525512695 -9.175069808959961, 125.1489105224609 -9.171449661254883, 125.1747131347656 -9.175450325012207, 125.1839065551758 -9.162199974060059, 125.196403503418 -9.168270111083984, 125.2124328613281 -9.170350074768066, 125.2298278808594 -9.17926025390625, 125.2318725585938 -9.187009811401367, 125.2279891967773 -9.1910400390625, 125.2258071899414 -9.203330039978027, 125.2409973144531 -9.211700439453125, 125.2460098266602 -9.207429885864258, 125.2510833740234 -9.213489532470703, 125.2672500610352 -9.203900337219238, 125.2785263061523 -9.210740089416504, 125.2859191894531 -9.200810432434082, 125.3034820556641 -9.205269813537598, 125.3196411132812 -9.195159912109375, 125.3214569091797 -9.198349952697754, 125.3269271850586 -9.194809913635254, 125.336067199707 -9.197660446166992, 125.3458099365234 -9.187689781188965, 125.3450317382812 -9.181369781494141, 125.3524932861328 -9.172690391540527, 125.3168716430664 -9.155940055847168, 125.3174514770508 -9.14363956451416, 125.3313598632812 -9.128089904785156, 125.3456573486328 -9.125100135803223, 125.3604583740234 -9.130160331726074, 125.3634490966797 -9.126890182495117, 125.3739395141602 -9.102529525756836, 125.3657608032227 -9.087710380554199, 125.372428894043 -9.077960014343262, 125.368408203125 -9.063309669494629, 125.3787689208984 -9.050510406494141, 125.3871917724609 -9.048279762268066, 125.3950729370117 -9.040289878845215, 125.3958129882812 -9.033289909362793, 125.4004821777344 -9.031220436096191, 125.4078979492188 -9.019240379333496, 125.4138565063477 -9.032609939575195, 125.4216232299805 -9.039999961853027, 125.4336395263672 -9.025620460510254, 125.4303131103516 -9.007820129394531, 125.4365005493164 -9.006460189819336, 125.4497833251953 -9.025970458984375, 125.4452133178711 -9.037919998168945, 125.4492568969727 -9.042079925537109, 125.4443435668945 -9.061829566955566, 125.4629135131836 -9.066049575805664, 125.475227355957 -9.077739715576172, 125.4751129150391 -9.088769912719727, 125.4812469482422 -9.106590270996094, 125.4742431640625 -9.127809524536133, 125.4860992431641 -9.131609916687012, 125.4948577880859 -9.138139724731445, 125.4964370727539 -9.143679618835449, 125.5043869018555 -9.141719818115234, 125.5230865478516 -9.146160125732422, 125.5249862670898 -9.155269622802734, 125.5402374267578 -9.161769866943359, 125.5282516479492 -9.191849708557129, 125.5272827148438 -9.212050437927246, 125.529899597168 -9.217519760131836, 125.5254974365234 -9.222180366516113, 125.4978713989258 -9.227849960327148, 125.4566421508789 -9.25177001953125, 125.4328308105469 -9.260809898376465, 125.3987426757812 -9.262570381164551, 125.3760070800781 -9.270950317382812, 125.3378219604492 -9.30111026763916, 125.3075714111328 -9.317449569702148, 125.2946472167969 -9.329150199890137, 125.2784194946289 -9.352120399475098, 125.269416809082 -9.351039886474609, 125.2618789672852 -9.354209899902344, 125.2521133422852 -9.372209548950195, 125.2090530395508 -9.410690307617188, 125.1894302368164 -9.4091796875, 125.1398010253906 -9.419569969177246, 125.114616394043 -9.434140205383301, 125.0895462036133 -9.460399627685547, 125.0855331420898 -9.454460144042969, 125.0877838134766 -9.450869560241699, 125.0794982910156 -9.442130088806152, 125.0818481445312 -9.43097972869873, 125.078987121582 -9.42611026763916, 125.0816497802734 -9.421520233154297, 125.0787887573242 -9.417420387268066, 125.0818023681641 -9.4139404296875, 125.0772399902344 -9.402159690856934, 125.0800399780273 -9.390419960021973, 125.0679626464844 -9.378970146179199, 125.0664520263672 -9.373000144958496, 125.0602035522461 -9.371339797973633, 125.0507888793945 -9.359499931335449, 125.0524063110352 -9.331080436706543, 125.0495986938477 -9.32472038269043, 125.0296173095703 -9.316749572753906, 125.0062789916992 -9.293999671936035, 124.9963989257812 -9.293580055236816, 124.9943313598633 -9.289520263671875, 124.9978866577148 -9.278340339660645, 124.9894104003906 -9.267959594726562, 124.9878234863281 -9.254340171813965, 124.9843902587891 -9.249850273132324, 124.9857788085938 -9.24569034576416, 124.9814224243164 -9.241970062255859, 124.9825668334961 -9.235639572143555, 124.9768218994141 -9.230569839477539, 124.9817504882812 -9.226619720458984, 124.9833679199219 -9.200260162353516, 124.9884033203125 -9.19357967376709, 124.9880905151367 -9.185689926147461, 124.9943313598633 -9.172410011291504, 125.0089569091797 -9.174799919128418, 125.0137710571289 -9.169719696044922, 125.0243835449219 -9.171589851379395, 125.0283203125 -9.169540405273438, 125.0330505371094 -9.17024040222168, 125.0356903076172 -9.174449920654297, 125.0419311523438 -9.174309730529785, 125.0559387207031 -9.169770240783691, 125.0739898681641 -9.175760269165039, 125.0791702270508 -9.188750267028809, 125.0958404541016 -9.201809883117676))",125.245904686894,-9.24395767300616
5,DISTRITO DE DILI,DILI,Tetum (Dili),6,"POLYGON ((125.7143630981445 -8.520219802856445, 125.713752746582 -8.519550323486328, 125.7138824462891 -8.51902961730957, 125.7142028808594 -8.51941967010498, 125.7143630981445 -8.520219802856445))",125.714048037158,-8.51958580621549
6,DISTRITO DE DILI,DILI,Mambae (Aileu),6,"POLYGON ((125.6072769165039 -8.251099586486816, 125.6090393066406 -8.256959915161133, 125.5994033813477 -8.285490036010742, 125.5868530273438 -8.303319931030273, 125.577766418457 -8.308859825134277, 125.5723037719727 -8.305950164794922, 125.560546875 -8.306369781494141, 125.5608291625977 -8.302729606628418, 125.5564270019531 -8.302729606628418, 125.5533676147461 -8.297269821166992, 125.5299530029297 -8.296899795532227, 125.5068664550781 -8.276200294494629, 125.5010833740234 -8.264699935913086, 125.5034866333008 -8.258899688720703, 125.5188827514648 -8.247110366821289, 125.5265426635742 -8.22527027130127, 125.5332565307617 -8.221420288085938, 125.5496673583984 -8.22029972076416, 125.5627517700195 -8.198619842529297, 125.5868835449219 -8.174070358276367, 125.591423034668 -8.161740303039551, 125.6065826416016 -8.150639533996582, 125.6201019287109 -8.131890296936035, 125.6353378295898 -8.127039909362793, 125.6437072753906 -8.164620399475098, 125.6400680541992 -8.164759635925293, 125.6405334472656 -8.17257022857666, 125.6345825195312 -8.181139945983887, 125.632942199707 -8.194239616394043, 125.6171264648438 -8.209259986877441, 125.6097869873047 -8.222430229187012, 125.6069107055664 -8.231860160827637, 125.6072769165039 -8.251099586486816))",125.577538897886,-8.23037151806514
7,DISTRITO DE DILI,DILI,,6,"POLYGON ((125.7239990234375 -8.564089775085449, 125.712043762207 -8.565679550170898, 125.7064971923828 -8.561679840087891, 125.6950607299805 -8.56017017364502, 125.6860961914062 -8.572279930114746, 125.6884536743164 -8.582300186157227, 125.6859512329102 -8.588310241699219, 125.67626953125 -8.587530136108398, 125.6685562133789 -8.582380294799805, 125.6643371582031 -8.577569961547852, 125.6639709472656 -8.569999694824219, 125.6595611572266 -8.57133960723877, 125.6523895263672 -8.586299896240234, 125.6438827514648 -8.593549728393555, 125.6357727050781 -8.591799736022949, 125.6256103515625 -8.58413028717041, 125.6172409057617 -8.583109855651855, 125.6027679443359 -8.589489936828613, 125.6080703735352 -8.599820137023926, 125.5907592773438 -8.604430198669434, 125.5896911621094 -8.609479904174805, 125.5800399780273 -8.619540214538574, 125.5628128051758 -8.627590179443359, 125.5484008789062 -8.621700286865234, 125.5444564819336 -8.62300968170166, 125.5330963134766 -8.614609718322754, 125.5158004760742 -8.612819671630859, 125.5202102661133 -8.592960357666016, 125.5183486938477 -8.584719657897949, 125.5080871582031 -8.580960273742676, 125.5072784423828 -8.575320243835449, 125.4941864013672 -8.562859535217285, 125.4988403320312 -8.555919647216797, 125.5067520141602 -8.557000160217285, 125.5180892944336 -8.546219825744629, 125.5343322753906 -8.537360191345215, 125.5545272827148 -8.546589851379395, 125.5688705444336 -8.548199653625488, 125.5750732421875 -8.553689956665039, 125.5877532958984 -8.547699928283691, 125.6061401367188 -8.54617977142334, 125.6149673461914 -8.535940170288086, 125.614143371582 -8.530119895935059, 125.6096267700195 -8.52908992767334, 125.6082382202148 -8.519120216369629, 125.6142807006836 -8.521889686584473, 125.6207580566406 -8.519180297851562, 125.6234817504883 -8.526390075683594, 125.6362686157227 -8.527950286865234, 125.6461334228516 -8.523960113525391, 125.6663970947266 -8.524749755859375, 125.6803894042969 -8.535030364990234, 125.6888885498047 -8.537139892578125, 125.6943588256836 -8.53262996673584, 125.6975936889648 -8.53495979309082, 125.7064895629883 -8.530320167541504, 125.7177963256836 -8.519129753112793, 125.7256469726562 -8.52711009979248, 125.7319030761719 -8.521080017089844, 125.7435531616211 -8.523240089416504, 125.7511978149414 -8.521160125732422, 125.7595291137695 -8.511859893798828, 125.7745590209961 -8.506819725036621, 125.7789535522461 -8.508560180664062, 125.7802124023438 -8.505109786987305, 125.7886962890625 -8.502309799194336, 125.8075408935547 -8.503219604492188, 125.8195266723633 -8.490889549255371, 125.8286972045898 -8.490690231323242, 125.8351364135742 -8.485360145568848, 125.8614273071289 -8.509280204772949, 125.8572769165039 -8.515210151672363, 125.8586273193359 -8.522760391235352, 125.8547973632812 -8.523139953613281, 125.8550796508789 -8.526960372924805, 125.847412109375 -8.532879829406738, 125.8441772460938 -8.529520034790039, 125.8377532958984 -8.540670394897461, 125.8290176391602 -8.53419017791748, 125.8273773193359 -8.540160179138184, 125.8234176635742 -8.536660194396973, 125.800422668457 -8.547499656677246, 125.7827682495117 -8.540450096130371, 125.7809524536133 -8.555330276489258, 125.7739334106445 -8.568889617919922, 125.7663726806641 -8.571220397949219, 125.75390625 -8.564220428466797, 125.7410430908203 -8.567520141601562, 125.7356872558594 -8.564350128173828, 125.7239990234375 -8.564089775085449))",125.664047366432,-8.55535148667731
8,DISTRITO DE ERMERA,ERMERA,,7,"POLYGON ((125.3729095458984 -8.986490249633789, 125.3576507568359 -8.995770454406738, 125.3443298339844 -8.993570327758789, 125.3435897827148 -8.982600212097168, 125.3383331298828 -8.970250129699707, 125.3272094726562 -8.962550163269043, 125.3271865844727 -8.955380439758301, 125.3203506469727 -8.954859733581543, 125.3222122192383 -8.948240280151367, 125.3155136108398 -8.945560455322266, 125.328239440918 -8.925129890441895, 125.3142623901367 -8.91096019744873, 125.3137664794922 -8.898690223693848, 125.3050765991211 -8.897210121154785, 125.2940673828125 -8.886139869689941, 125.2943496704102 -8.86674976348877, 125.2819671630859 -8.847929954528809, 125.2803115844727 -8.82528018951416, 125.2676773071289 -8.802969932556152, 125.2423706054688 -8.776800155639648, 125.2192916870117 -8.765449523925781, 125.2006072998047 -8.766670227050781, 125.1906967163086 -8.753990173339844, 125.1978378295898 -8.745639801025391, 125.2175064086914 -8.73585033416748, 125.2237014770508 -8.736880302429199, 125.2307662963867 -8.732850074768066, 125.2494506835938 -8.734020233154297, 125.2629165649414 -8.725870132446289, 125.2748107910156 -8.722960472106934, 125.2864837646484 -8.715920448303223, 125.2918701171875 -8.707900047302246, 125.3003768920898 -8.704569816589355, 125.3070373535156 -8.706020355224609, 125.3115463256836 -8.695329666137695, 125.316162109375 -8.696330070495605, 125.3159866333008 -8.692119598388672, 125.3218002319336 -8.694919586181641, 125.3188400268555 -8.697959899902344, 125.3218994140625 -8.699680328369141, 125.3307495117188 -8.696100234985352, 125.3350830078125 -8.697850227355957, 125.3366775512695 -8.695010185241699, 125.3376388549805 -8.699749946594238, 125.3435974121094 -8.697239875793457, 125.3486328125 -8.704350471496582, 125.3578186035156 -8.704400062561035, 125.3580322265625 -8.699959754943848, 125.3655090332031 -8.704509735107422, 125.373649597168 -8.694270133972168, 125.3800811767578 -8.691180229187012, 125.397216796875 -8.690139770507812, 125.3988876342773 -8.673430442810059, 125.4023513793945 -8.668519973754883, 125.4104614257812 -8.672869682312012, 125.4228820800781 -8.667389869689941, 125.4473495483398 -8.645350456237793, 125.4551467895508 -8.649250030517578, 125.4595489501953 -8.645330429077148, 125.4618530273438 -8.649470329284668, 125.4638214111328 -8.645259857177734, 125.4672393798828 -8.647310256958008, 125.4732666015625 -8.642600059509277, 125.4851989746094 -8.644040107727051, 125.4927978515625 -8.639260292053223, 125.4994735717773 -8.641229629516602, 125.5033874511719 -8.638270378112793, 125.5216598510742 -8.64700984954834, 125.5303573608398 -8.668789863586426, 125.5349273681641 -8.670700073242188, 125.5354232788086 -8.677760124206543, 125.526237487793 -8.693349838256836, 125.5102005004883 -8.707850456237793, 125.4970932006836 -8.710140228271484, 125.4881362915039 -8.703140258789062, 125.483757019043 -8.72367000579834, 125.464599609375 -8.72052001953125, 125.4544677734375 -8.723299980163574, 125.4590301513672 -8.729900360107422, 125.4651870727539 -8.729869842529297, 125.4765319824219 -8.73777961730957, 125.4739303588867 -8.74254035949707, 125.4764633178711 -8.745100021362305, 125.4698867797852 -8.755629539489746, 125.4713363647461 -8.762249946594238, 125.4643936157227 -8.765410423278809, 125.4618530273438 -8.773159980773926, 125.4542236328125 -8.78069019317627, 125.4597091674805 -8.786109924316406, 125.463996887207 -8.80204963684082, 125.4680328369141 -8.798290252685547, 125.479736328125 -8.799799919128418, 125.4945831298828 -8.823450088500977, 125.4974822998047 -8.850700378417969, 125.5080871582031 -8.848380088806152, 125.5098114013672 -8.854379653930664, 125.5210113525391 -8.865610122680664, 125.5218887329102 -8.874250411987305, 125.5046234130859 -8.883090019226074, 125.5033874511719 -8.890130043029785, 125.4924468994141 -8.896980285644531, 125.4945602416992 -8.911290168762207, 125.4919204711914 -8.916769981384277, 125.4810028076172 -8.922410011291504, 125.4808731079102 -8.929920196533203, 125.4729766845703 -8.936160087585449, 125.4731826782227 -8.939040184020996, 125.4673461914062 -8.938839912414551, 125.4602203369141 -8.943880081176758, 125.4523010253906 -8.954070091247559, 125.4568328857422 -8.964389801025391, 125.4511795043945 -8.970339775085449, 125.4502563476562 -8.976300239562988, 125.4305725097656 -8.985190391540527, 125.4147720336914 -8.978059768676758, 125.3729095458984 -8.986490249633789))",125.388076966742,-8.812627249023
9,DISTRITO DE LAUTEM,LAUTEM,Idate (Manatuto),9,"POLYGON ((127.3285827636719 -8.447970390319824, 127.3195190429688 -8.445389747619629, 127.3095779418945 -8.435979843139648, 127.3090667724609 -8.417030334472656, 127.316291809082 -8.411990165710449, 127.3236083984375 -8.411479949951172, 127.3318481445312 -8.415579795837402, 127.3413314819336 -8.430239677429199, 127.3413162231445 -8.440250396728516, 127.3285827636719 -8.447970390319824))",127.324481349164,-8.4295884747738
10,DISTRITO DE LAUTEM,LAUTEM,,9,"POLYGON ((126.7364120483398 -8.758749961853027, 126.7338027954102 -8.758310317993164, 126.73291015625 -8.757010459899902, 126.7356414794922 -8.755949974060059, 126.7364120483398 -8.758749961853027))",126.734827549895,-8.75744263541882
11,DISTRITO DE LAUTEM,LAUTEM,,9,"POLYGON ((126.6955871582031 -8.42516040802002, 126.7309036254883 -8.402779579162598, 126.7365570068359 -8.403570175170898, 126.7451705932617 -8.413880348205566, 126.7579803466797 -8.42080020904541, 126.7660903930664 -8.422419548034668, 126.7853927612305 -8.418160438537598, 126.7988662719727 -8.406999588012695, 126.8116226196289 -8.406160354614258, 126.8273468017578 -8.40038013458252, 126.8801574707031 -8.370269775390625, 126.8885192871094 -8.37028980255127, 126.9352188110352 -8.337470054626465, 126.9611206054688 -8.326689720153809, 127.0010986328125 -8.322059631347656, 127.0252532958984 -8.339189529418945, 127.0317687988281 -8.341309547424316, 127.0353088378906 -8.338970184326172, 127.047233581543 -8.343560218811035, 127.0633926391602 -8.363630294799805, 127.1047134399414 -8.367600440979004, 127.1360015869141 -8.365480422973633, 127.1523666381836 -8.357439994812012, 127.1610870361328 -8.346940040588379, 127.179443359375 -8.334360122680664, 127.1958312988281 -8.335709571838379, 127.2085189819336 -8.353910446166992, 127.2328262329102 -8.378689765930176, 127.2421188354492 -8.378660202026367, 127.2551727294922 -8.385459899902344, 127.2651977539062 -8.384249687194824, 127.2953033447266 -8.39091968536377, 127.2983093261719 -8.394900321960449, 127.3019866943359 -8.420499801635742, 127.3000030517578 -8.431859970092773, 127.276252746582 -8.440299987792969, 127.269287109375 -8.447680473327637, 127.2640533447266 -8.460149765014648, 127.249870300293 -8.471710205078125, 127.2295989990234 -8.479419708251953, 127.224983215332 -8.487930297851562, 127.2141494750977 -8.494649887084961, 127.2065277099609 -8.509860038757324, 127.1934280395508 -8.520959854125977, 127.1727676391602 -8.533040046691895, 127.1659164428711 -8.540570259094238, 127.1571807861328 -8.542240142822266, 127.1321029663086 -8.558460235595703, 127.1283569335938 -8.564249992370605, 127.1069564819336 -8.578660011291504, 127.0872497558594 -8.597020149230957, 127.0491485595703 -8.645150184631348, 127.0256195068359 -8.665289878845215, 127.0137634277344 -8.68451976776123, 126.9769668579102 -8.678890228271484, 126.9562377929688 -8.682459831237793, 126.9347534179688 -8.692740440368652, 126.9167785644531 -8.709560394287109, 126.9063034057617 -8.710749626159668, 126.8916931152344 -8.718339920043945, 126.8658065795898 -8.743040084838867, 126.8493423461914 -8.752200126647949, 126.8206634521484 -8.760140419006348, 126.8029174804688 -8.754199981689453, 126.7944564819336 -8.755760192871094, 126.783576965332 -8.753080368041992, 126.7749328613281 -8.747079849243164, 126.7583465576172 -8.747980117797852, 126.7392883300781 -8.758049964904785, 126.7332000732422 -8.755319595336914, 126.7375183105469 -8.731869697570801, 126.731086730957 -8.72996997833252, 126.7345123291016 -8.72288990020752, 126.7279663085938 -8.714900016784668, 126.7291412353516 -8.688949584960938, 126.7355575561523 -8.688130378723145, 126.7408294677734 -8.681779861450195, 126.7541580200195 -8.658639907836914, 126.7643508911133 -8.657540321350098, 126.7654113769531 -8.648189544677734, 126.7741317749023 -8.641139984130859, 126.7809600830078 -8.628809928894043, 126.7920532226562 -8.623920440673828, 126.8098068237305 -8.623279571533203, 126.8080596923828 -8.617819786071777, 126.8117904663086 -8.614620208740234, 126.8078231811523 -8.600130081176758, 126.8040313720703 -8.600689888000488, 126.7963562011719 -8.589389801025391, 126.785026550293 -8.583660125732422, 126.7820281982422 -8.567720413208008, 126.7575073242188 -8.555109977722168, 126.7476501464844 -8.533080101013184, 126.7225723266602 -8.521739959716797, 126.7231216430664 -8.504949569702148, 126.7302932739258 -8.503350257873535, 126.7331924438477 -8.496580123901367, 126.7412033081055 -8.497320175170898, 126.7455902099609 -8.493149757385254, 126.7401428222656 -8.493760108947754, 126.7361221313477 -8.489170074462891, 126.7162170410156 -8.481719970703125, 126.7075271606445 -8.460370063781738, 126.7067565917969 -8.444910049438477, 126.6971130371094 -8.434989929199219, 126.6955871582031 -8.42516040802002))",126.965417316531,-8.5150335035663
