DSITRICT_ID,DISTR,DISTRICT,LIAN,NEWDISCODE,geometry,centroid_lon,centroid_lat
12,DISTRITO DE LIQUICA,LIQUICA,,8,"POLYGON ((125.3850708007812 -8.566929817199707, 125.4174118041992 -8.561829566955566, 125.4467010498047 -8.571709632873535, 125.4502868652344 -8.567319869995117, 125.4514617919922 -8.571649551391602, 125.4710235595703 -8.567740440368652, 125.4725494384766 -8.57388973236084, 125.4786071777344 -8.574830055236816, 125.4870300292969 -8.564959526062012, 125.480827331543 -8.557169914245605, 125.4988403320312 -8.555919647216797, 125.4941864013672 -8.562859535217285, 125.5072784423828 -8.575320243835449, 125.5080871582031 -8.580960273742676, 125.5179901123047 -8.584250450134277, 125.519287109375 -8.587369918823242, 125.5156173706055 -8.612520217895508, 125.5275802612305 -8.614049911499023, 125.5140075683594 -8.624839782714844, 125.5137405395508 -8.635129928588867, 125.50390625 -8.635390281677246, 125.5004806518555 -8.64093017578125, 125.4927978515625 -8.639260292053223, 125.4851989746094 -8.644040107727051, 125.4732666015625 -8.642600059509277, 125.4672393798828 -8.647310256958008, 125.4638214111328 -8.645259857177734, 125.4618530273438 -8.649470329284668, 125.4595489501953 -8.645330429077148, 125.4551467895508 -8.649250030517578, 125.4473495483398 -8.645350456237793, 125.4228820800781 -8.667389869689941, 125.4104614257812 -8.672869682312012, 125.4023513793945 -8.668519973754883, 125.3988876342773 -8.673430442810059, 125.397216796875 -8.690139770507812, 125.3800811767578 -8.691180229187012, 125.373649597168 -8.694270133972168, 125.3655090332031 -8.704509735107422, 125.3580322265625 -8.699959754943848, 125.3578186035156 -8.704400062561035, 125.3486328125 -8.704350471496582, 125.3435974121094 -8.697239875793457, 125.3376388549805 -8.699749946594238, 125.3366775512695 -8.695010185241699, 125.3350830078125 -8.697850227355957, 125.3307495117188 -8.696100234985352, 125.3218994140625 -8.699680328369141, 125.3188400268555 -8.697959899902344, 125.3218002319336 -8.694919586181641, 125.3161773681641 -8.692060470581055, 125.316162109375 -8.696330070495605, 125.3115463256836 -8.695329666137695, 125.3070373535156 -8.706020355224609, 125.3003768920898 -8.704569816589355, 125.2918701171875 -8.707900047302246, 125.2864837646484 -8.715920448303223, 125.2748107910156 -8.722960472106934, 125.2629165649414 -8.725870132446289, 125.2494506835938 -8.734020233154297, 125.2307662963867 -8.732850074768066, 125.2237014770508 -8.736880302429199, 125.2175064086914 -8.73585033416748, 125.1978378295898 -8.745639801025391, 125.1906967163086 -8.753990173339844, 125.1806564331055 -8.747900009155273, 125.1707305908203 -8.75298023223877, 125.1464614868164 -8.751299858093262, 125.1205062866211 -8.737319946289062, 125.1035385131836 -8.738240242004395, 125.0908737182617 -8.734809875488281, 125.0959014892578 -8.728850364685059, 125.1005935668945 -8.710740089416504, 125.0978164672852 -8.68966007232666, 125.1068267822266 -8.677949905395508, 125.1093673706055 -8.665969848632812, 125.1233062744141 -8.639610290527344, 125.138671875 -8.636329650878906, 125.1723403930664 -8.618940353393555, 125.2107315063477 -8.606100082397461, 125.2966918945312 -8.602470397949219, 125.3092803955078 -8.589710235595703, 125.3253173828125 -8.591659545898438, 125.3311233520508 -8.584670066833496, 125.3688812255859 -8.576359748840332, 125.3850708007812 -8.566929817199707))",125.295554152134,-8.65285562706035
13,DISTRITO DE MANATUTO,MANATUTO,,11,"POLYGON ((125.8900299072266 -8.477709770202637, 125.9022903442383 -8.475139617919922, 125.9245681762695 -8.480440139770508, 125.940559387207 -8.4764404296875, 125.9505233764648 -8.479040145874023, 125.9584808349609 -8.485580444335938, 125.9738693237305 -8.48799991607666, 125.9800872802734 -8.484889984130859, 126.019287109375 -8.511489868164062, 126.0410766601562 -8.511580467224121, 126.050537109375 -8.516539573669434, 126.0643081665039 -8.513199806213379, 126.0675964355469 -8.514789581298828, 126.0691528320312 -8.523340225219727, 126.0743865966797 -8.517640113830566, 126.0933532714844 -8.519399642944336, 126.100456237793 -8.512040138244629, 126.1125183105469 -8.509799957275391, 126.121452331543 -8.504130363464355, 126.1279220581055 -8.503499984741211, 126.1358871459961 -8.50763988494873, 126.1440277099609 -8.501569747924805, 126.1558074951172 -8.500490188598633, 126.1610336303711 -8.495499610900879, 126.1654663085938 -8.509599685668945, 126.185920715332 -8.527939796447754, 126.1823577880859 -8.530830383300781, 126.1830215454102 -8.538220405578613, 126.1795272827148 -8.540349960327148, 126.1827774047852 -8.541330337524414, 126.1811828613281 -8.548709869384766, 126.184700012207 -8.552550315856934, 126.1862030029297 -8.56836986541748, 126.1893768310547 -8.57349967956543, 126.1924514770508 -8.571619987487793, 126.1969528198242 -8.579669952392578, 126.1917572021484 -8.599610328674316, 126.1965713500977 -8.606200218200684, 126.1908874511719 -8.611709594726562, 126.1956024169922 -8.620109558105469, 126.1941680908203 -8.630149841308594, 126.1807708740234 -8.643150329589844, 126.1772918701172 -8.650710105895996, 126.1552734375 -8.663479804992676, 126.1501770019531 -8.673259735107422, 126.1429214477539 -8.667300224304199, 126.1320724487305 -8.670089721679688, 126.1263122558594 -8.666709899902344, 126.116096496582 -8.671070098876953, 126.1118698120117 -8.669159889221191, 126.1123275756836 -8.67240047454834, 126.1078872680664 -8.673870086669922, 126.095703125 -8.694009780883789, 126.0990829467773 -8.702509880065918, 126.0945816040039 -8.70773983001709, 126.0979995727539 -8.719389915466309, 126.0906372070312 -8.72605037689209, 126.0901412963867 -8.732390403747559, 126.0778884887695 -8.746060371398926, 126.0710525512695 -8.746159553527832, 126.0622634887695 -8.757519721984863, 126.0485229492188 -8.760629653930664, 126.0517196655273 -8.767490386962891, 126.046272277832 -8.776559829711914, 126.0517196655273 -8.78816032409668, 126.0478363037109 -8.796150207519531, 126.0735931396484 -8.818249702453613, 126.0771865844727 -8.837070465087891, 126.0889434814453 -8.841050148010254, 126.0955505371094 -8.84829044342041, 126.0881576538086 -8.863320350646973, 126.0914688110352 -8.872139930725098, 126.0837173461914 -8.882740020751953, 126.0876998901367 -8.884759902954102, 126.087516784668 -8.889289855957031, 126.0912628173828 -8.890749931335449, 126.0987167358398 -8.906999588012695, 126.1047897338867 -8.94163990020752, 126.1220932006836 -8.952770233154297, 126.1264572143555 -8.951709747314453, 126.1308364868164 -8.961319923400879, 126.1375427246094 -8.961919784545898, 126.1412124633789 -8.96852970123291, 126.14453125 -8.968859672546387, 126.1435317993164 -8.983699798583984, 126.1489028930664 -8.984430313110352, 126.1524124145508 -8.991040229797363, 126.1338272094727 -8.998649597167969, 126.1071090698242 -9.016019821166992, 126.0894622802734 -9.030170440673828, 126.0642929077148 -9.057290077209473, 126.0584869384766 -9.050459861755371, 126.0574111938477 -9.042070388793945, 126.0539932250977 -9.041769981384277, 126.0547180175781 -9.035699844360352, 126.0493316650391 -9.033329963684082, 126.0428466796875 -9.015979766845703, 126.0348434448242 -9.014860153198242, 126.0258483886719 -8.997730255126953, 126.0161437988281 -8.990699768066406, 126.0109329223633 -8.99170970916748, 125.9984283447266 -8.986160278320312, 125.9795303344727 -8.970720291137695, 125.9564590454102 -8.960769653320312, 125.9471817016602 -8.95110034942627, 125.9437713623047 -8.938260078430176, 125.9367065429688 -8.938130378723145, 125.9370269775391 -8.933130264282227, 125.92822265625 -8.924389839172363, 125.9343566894531 -8.91215991973877, 125.931022644043 -8.908180236816406, 125.8950271606445 -8.88737964630127, 125.8877410888672 -8.888270378112793, 125.8778533935547 -8.883600234985352, 125.8685684204102 -8.884920120239258, 125.8410873413086 -8.877590179443359, 125.8358764648438 -8.882329940795898, 125.8308868408203 -8.881219863891602, 125.828239440918 -8.877289772033691, 125.8307418823242 -8.872949600219727, 125.8283996582031 -8.872550010681152, 125.8307266235352 -8.868889808654785, 125.8286666870117 -8.860130310058594, 125.8067321777344 -8.836469650268555, 125.8087768554688 -8.826210021972656, 125.8041534423828 -8.823559761047363, 125.800163269043 -8.81488037109375, 125.8084716796875 -8.805509567260742, 125.8200378417969 -8.780159950256348, 125.8137893676758 -8.778499603271484, 125.8145904541016 -8.767860412597656, 125.8210220336914 -8.757780075073242, 125.819206237793 -8.748189926147461, 125.8107070922852 -8.753689765930176, 125.8053588867188 -8.745240211486816, 125.8075790405273 -8.736760139465332, 125.8177108764648 -8.729550361633301, 125.8102264404297 -8.713379859924316, 125.8135375976562 -8.681679725646973, 125.8089065551758 -8.677430152893066, 125.796501159668 -8.674869537353516, 125.7917785644531 -8.665599822998047, 125.7884216308594 -8.664669990539551, 125.7867431640625 -8.652910232543945, 125.7890167236328 -8.649089813232422, 125.7807769775391 -8.648579597473145, 125.7778472900391 -8.639249801635742, 125.7740631103516 -8.636599540710449, 125.777229309082 -8.623539924621582, 125.7702713012695 -8.620880126953125, 125.766357421875 -8.611740112304688, 125.7586975097656 -8.605119705200195, 125.7597808837891 -8.600090026855469, 125.767936706543 -8.595800399780273, 125.7706527709961 -8.587400436401367, 125.7663726806641 -8.571220397949219, 125.7751007080078 -8.567580223083496, 125.7809524536133 -8.555330276489258, 125.7827682495117 -8.540450096130371, 125.800422668457 -8.547499656677246, 125.8234176635742 -8.536660194396973, 125.8273773193359 -8.540160179138184, 125.8290176391602 -8.53419017791748, 125.8377532958984 -8.540670394897461, 125.8441772460938 -8.529520034790039, 125.847412109375 -8.532879829406738, 125.8550796508789 -8.526960372924805, 125.8547973632812 -8.523139953613281, 125.8586273193359 -8.522760391235352, 125.8572769165039 -8.515210151672363, 125.8614273071289 -8.509280204772949, 125.8351364135742 -8.485360145568848, 125.8429870605469 -8.478580474853516, 125.8512268066406 -8.474399566650391, 125.8900299072266 -8.477709770202637))",125.976599605196,-8.71339290481898
14,DISTRITO DE MANUFAHI,MANUFAHI,,10,"POLYGON ((125.8192291259766 -8.851169586181641, 125.8286666870117 -8.860130310058594, 125.8307266235352 -8.868889808654785, 125.8283996582031 -8.872550010681152, 125.8307418823242 -8.872949600219727, 125.828239440918 -8.877289772033691, 125.8308868408203 -8.881219863891602, 125.8358764648438 -8.882329940795898, 125.8410873413086 -8.877590179443359, 125.8685684204102 -8.884920120239258, 125.8778533935547 -8.883600234985352, 125.8877410888672 -8.888270378112793, 125.8950271606445 -8.88737964630127, 125.931022644043 -8.908180236816406, 125.9343566894531 -8.91215991973877, 125.92822265625 -8.924389839172363, 125.9370269775391 -8.933130264282227, 125.9367065429688 -8.938130378723145, 125.9437713623047 -8.938260078430176, 125.9471817016602 -8.95110034942627, 125.9564590454102 -8.960769653320312, 125.9795303344727 -8.970720291137695, 125.9984283447266 -8.986160278320312, 126.0109329223633 -8.99170970916748, 126.0161437988281 -8.990699768066406, 126.0258483886719 -8.997730255126953, 126.0348434448242 -9.014860153198242, 126.0428466796875 -9.015979766845703, 126.0493316650391 -9.033329963684082, 126.0547180175781 -9.035699844360352, 126.0539932250977 -9.041769981384277, 126.0574111938477 -9.042070388793945, 126.0584869384766 -9.050459861755371, 126.0642929077148 -9.057290077209473, 126.0308380126953 -9.072460174560547, 125.9857482910156 -9.109169960021973, 125.9417037963867 -9.133219718933105, 125.9067230224609 -9.133660316467285, 125.8654937744141 -9.124549865722656, 125.8494567871094 -9.123959541320801, 125.8287124633789 -9.136340141296387, 125.8239135742188 -9.146249771118164, 125.8168869018555 -9.151009559631348, 125.8078536987305 -9.145930290222168, 125.7953872680664 -9.145790100097656, 125.7807235717773 -9.152739524841309, 125.7711563110352 -9.15371036529541, 125.7670593261719 -9.159850120544434, 125.7545928955078 -9.166000366210938, 125.7483291625977 -9.167140007019043, 125.7397232055664 -9.163700103759766, 125.7286071777344 -9.166410446166992, 125.7006988525391 -9.194219589233398, 125.691520690918 -9.179100036621094, 125.67529296875 -9.169960021972656, 125.6672286987305 -9.135100364685059, 125.6723937988281 -9.12067985534668, 125.6892929077148 -9.116049766540527, 125.6911773681641 -9.093709945678711, 125.686653137207 -9.091320037841797, 125.6838607788086 -9.083559989929199, 125.6738662719727 -9.079230308532715, 125.6700668334961 -9.072790145874023, 125.6523666381836 -9.075200080871582, 125.6434936523438 -9.06721019744873, 125.6343612670898 -9.068499565124512, 125.6332168579102 -9.06427001953125, 125.6281433105469 -9.064940452575684, 125.6278228759766 -9.05620002746582, 125.608757019043 -9.051070213317871, 125.595817565918 -9.041560173034668, 125.5932693481445 -9.01576042175293, 125.5860290527344 -9.010040283203125, 125.5943984985352 -8.98058032989502, 125.5938186645508 -8.961640357971191, 125.5974578857422 -8.953149795532227, 125.6080703735352 -8.946539878845215, 125.6076965332031 -8.939729690551758, 125.6178665161133 -8.934399604797363, 125.6126937866211 -8.928290367126465, 125.6218338012695 -8.923689842224121, 125.622673034668 -8.914719581604004, 125.6324005126953 -8.914959907531738, 125.6472930908203 -8.921219825744629, 125.6508483886719 -8.919260025024414, 125.6604614257812 -8.896969795227051, 125.6666564941406 -8.896200180053711, 125.6767501831055 -8.902549743652344, 125.6820907592773 -8.898810386657715, 125.6873168945312 -8.889120101928711, 125.6857223510742 -8.879440307617188, 125.6902465820312 -8.869000434875488, 125.6839294433594 -8.866999626159668, 125.6857070922852 -8.851539611816406, 125.6900177001953 -8.84904956817627, 125.6827011108398 -8.846400260925293, 125.6888885498047 -8.840869903564453, 125.683349609375 -8.837619781494141, 125.685432434082 -8.828189849853516, 125.6801834106445 -8.819239616394043, 125.6849975585938 -8.813830375671387, 125.6827163696289 -8.809359550476074, 125.6891479492188 -8.798769950866699, 125.6984024047852 -8.79619026184082, 125.7084274291992 -8.786279678344727, 125.7233200073242 -8.78262996673584, 125.7376937866211 -8.786720275878906, 125.7535400390625 -8.772049903869629, 125.75390625 -8.761770248413086, 125.7578125 -8.763270378112793, 125.7595520019531 -8.758620262145996, 125.7636413574219 -8.759610176086426, 125.7681121826172 -8.754630088806152, 125.7713928222656 -8.74701976776123, 125.7693328857422 -8.739580154418945, 125.7782592773438 -8.739299774169922, 125.7853164672852 -8.744620323181152, 125.7885589599609 -8.742730140686035, 125.7987213134766 -8.749710083007812, 125.8053588867188 -8.745240211486816, 125.8107070922852 -8.753689765930176, 125.819206237793 -8.748189926147461, 125.8210220336914 -8.757780075073242, 125.8145904541016 -8.767860412597656, 125.8137893676758 -8.778499603271484, 125.8200378417969 -8.780159950256348, 125.8084716796875 -8.805509567260742, 125.800163269043 -8.81488037109375, 125.8041534423828 -8.823559761047363, 125.8087768554688 -8.826210021972656, 125.8067321777344 -8.836469650268555, 125.8192291259766 -8.851169586181641))",125.799947538521,-8.99192197319471
15,DISTRITO DE OECUSSI,OECUSSI,,12,"POLYGON ((124.4063262939453 -9.178759574890137, 124.4122009277344 -9.173130035400391, 124.4269790649414 -9.167530059814453, 124.4483795166016 -9.166919708251953, 124.4697723388672 -9.172100067138672, 124.4778594970703 -9.175629615783691, 124.4794464111328 -9.195579528808594, 124.4826889038086 -9.198390007019043, 124.4685668945312 -9.20814037322998, 124.4670562744141 -9.238710403442383, 124.4645233154297 -9.242870330810547, 124.4661407470703 -9.24977970123291, 124.4623794555664 -9.25, 124.454460144043 -9.267569541931152, 124.455078125 -9.282609939575195, 124.4619903564453 -9.293660163879395, 124.4605331420898 -9.303009986877441, 124.4542999267578 -9.308560371398926, 124.4467086791992 -9.306449890136719, 124.4401168823242 -9.314640045166016, 124.4384231567383 -9.333660125732422, 124.4269027709961 -9.331839561462402, 124.4218521118164 -9.335709571838379, 124.4091720581055 -9.337100028991699, 124.4035873413086 -9.339900016784668, 124.4010925292969 -9.352080345153809, 124.3896865844727 -9.360610008239746, 124.3798904418945 -9.356880187988281, 124.378303527832 -9.370550155639648, 124.3740768432617 -9.376720428466797, 124.3791427612305 -9.380760192871094, 124.3803329467773 -9.396639823913574, 124.3724212646484 -9.40116024017334, 124.3772583007812 -9.403750419616699, 124.3679428100586 -9.408459663391113, 124.3623275756836 -9.419429779052734, 124.3512725830078 -9.427200317382812, 124.3506164550781 -9.438229560852051, 124.3612670898438 -9.445850372314453, 124.3651962280273 -9.459369659423828, 124.3564834594727 -9.464150428771973, 124.3565826416016 -9.47467041015625, 124.3517837524414 -9.485139846801758, 124.3421630859375 -9.482819557189941, 124.316162109375 -9.495770454406738, 124.3025817871094 -9.49446964263916, 124.2955017089844 -9.502389907836914, 124.2783584594727 -9.503230094909668, 124.2793731689453 -9.488940238952637, 124.2881469726562 -9.472990036010742, 124.2834930419922 -9.458020210266113, 124.2870483398438 -9.451279640197754, 124.2740707397461 -9.433770179748535, 124.2764434814453 -9.428999900817871, 124.2715911865234 -9.412429809570312, 124.2677764892578 -9.412440299987793, 124.2609329223633 -9.395810127258301, 124.2522430419922 -9.393119812011719, 124.2436828613281 -9.383000373840332, 124.2388610839844 -9.381629943847656, 124.2350921630859 -9.374199867248535, 124.2306289672852 -9.375949859619141, 124.2165985107422 -9.365619659423828, 124.2048034667969 -9.37067985534668, 124.2031097412109 -9.377840042114258, 124.1921768188477 -9.377849578857422, 124.1854934692383 -9.387419700622559, 124.1678466796875 -9.394530296325684, 124.1719207763672 -9.400259971618652, 124.1609115600586 -9.412670135498047, 124.1611404418945 -9.419899940490723, 124.1498870849609 -9.421629905700684, 124.1493835449219 -9.427020072937012, 124.1447296142578 -9.423959732055664, 124.134521484375 -9.426569938659668, 124.1200637817383 -9.406820297241211, 124.1163635253906 -9.410019874572754, 124.1125335693359 -9.406530380249023, 124.1104736328125 -9.410129547119141, 124.0975875854492 -9.408379554748535, 124.0646133422852 -9.361169815063477, 124.0492095947266 -9.3502197265625, 124.0450592041016 -9.343859672546387, 124.0449371337891 -9.336219787597656, 124.0525970458984 -9.332440376281738, 124.0626831054688 -9.332900047302246, 124.0737915039062 -9.32466983795166, 124.0843276977539 -9.327389717102051, 124.0960464477539 -9.324239730834961, 124.1103210449219 -9.310689926147461, 124.1290130615234 -9.306610107421875, 124.136962890625 -9.297189712524414, 124.155632019043 -9.295740127563477, 124.1636734008789 -9.29071044921875, 124.1731033325195 -9.278329849243164, 124.1861267089844 -9.249899864196777, 124.2043533325195 -9.244029998779297, 124.2138595581055 -9.244649887084961, 124.2232666015625 -9.237509727478027, 124.2543182373047 -9.236519813537598, 124.2620468139648 -9.226059913635254, 124.2998580932617 -9.212770462036133, 124.3093566894531 -9.199090003967285, 124.3185882568359 -9.200599670410156, 124.3433837890625 -9.195679664611816, 124.3690338134766 -9.198619842529297, 124.3849029541016 -9.193059921264648, 124.390983581543 -9.187450408935547, 124.3976516723633 -9.188139915466309, 124.4063262939453 -9.178759574890137))",124.291277462647,-9.3185833327371
16,DISTRITO DE VIQUEQUE,VIQUEQUE,,13,"POLYGON ((126.7114868164062 -8.649259567260742, 126.7286071777344 -8.664549827575684, 126.7291030883789 -8.67350959777832, 126.734016418457 -8.678919792175293, 126.7269134521484 -8.700619697570801, 126.7294921875 -8.703020095825195, 126.7280731201172 -8.715250015258789, 126.7345123291016 -8.72288990020752, 126.731086730957 -8.72996997833252, 126.7375183105469 -8.731869697570801, 126.7334518432617 -8.756429672241211, 126.7124328613281 -8.756509780883789, 126.6723785400391 -8.765190124511719, 126.6385803222656 -8.783040046691895, 126.616943359375 -8.802249908447266, 126.5950927734375 -8.799229621887207, 126.5866928100586 -8.802149772644043, 126.5433807373047 -8.849109649658203, 126.5113220214844 -8.897489547729492, 126.4959335327148 -8.931280136108398, 126.4780731201172 -8.947440147399902, 126.4562377929688 -8.951629638671875, 126.4490737915039 -8.947090148925781, 126.4086532592773 -8.947279930114746, 126.3524627685547 -8.963379859924316, 126.3037185668945 -8.98213005065918, 126.2854080200195 -8.983180046081543, 126.2471084594727 -8.976590156555176, 126.1981430053711 -8.974900245666504, 126.1836090087891 -8.977840423583984, 126.1524124145508 -8.991040229797363, 126.1489028930664 -8.984430313110352, 126.1435317993164 -8.983699798583984, 126.14453125 -8.968859672546387, 126.1412124633789 -8.96852970123291, 126.1375427246094 -8.961919784545898, 126.1308364868164 -8.961319923400879, 126.1264572143555 -8.951709747314453, 126.1220932006836 -8.952770233154297, 126.1183776855469 -8.948269844055176, 126.1054534912109 -8.94303035736084, 126.0987167358398 -8.906999588012695, 126.0912628173828 -8.890749931335449, 126.087516784668 -8.889289855957031, 126.0876998901367 -8.884759902954102, 126.0837173461914 -8.882740020751953, 126.0914688110352 -8.872139930725098, 126.0881576538086 -8.863320350646973, 126.0955505371094 -8.84829044342041, 126.0889434814453 -8.841050148010254, 126.0771865844727 -8.837070465087891, 126.0735931396484 -8.818249702453613, 126.0478363037109 -8.796150207519531, 126.0517196655273 -8.78816032409668, 126.046272277832 -8.776559829711914, 126.0517196655273 -8.767490386962891, 126.0485229492188 -8.760629653930664, 126.0622634887695 -8.757519721984863, 126.0710525512695 -8.746159553527832, 126.0778884887695 -8.746060371398926, 126.0901412963867 -8.732390403747559, 126.0906372070312 -8.72605037689209, 126.0979995727539 -8.719389915466309, 126.0945816040039 -8.70773983001709, 126.0990829467773 -8.702509880065918, 126.095703125 -8.694009780883789, 126.1078872680664 -8.673870086669922, 126.1123275756836 -8.67240047454834, 126.1120834350586 -8.669090270996094, 126.116096496582 -8.671070098876953, 126.1263122558594 -8.666709899902344, 126.1320724487305 -8.670089721679688, 126.1429214477539 -8.667300224304199, 126.1600570678711 -8.67965030670166, 126.168212890625 -8.677189826965332, 126.1784973144531 -8.688179969787598, 126.1872406005859 -8.688509941101074, 126.1880569458008 -8.692629814147949, 126.1919937133789 -8.690380096435547, 126.1933975219727 -8.692729949951172, 126.1956329345703 -8.689060211181641, 126.1981964111328 -8.69242000579834, 126.2005615234375 -8.686220169067383, 126.2078170776367 -8.687060356140137, 126.212287902832 -8.696359634399414, 126.2146530151367 -8.691780090332031, 126.2185134887695 -8.697640419006348, 126.2264785766602 -8.697999954223633, 126.2323226928711 -8.683429718017578, 126.2339935302734 -8.685870170593262, 126.2377395629883 -8.683239936828613, 126.2393035888672 -8.686579704284668, 126.2456512451172 -8.686349868774414, 126.2454986572266 -8.688739776611328, 126.2515106201172 -8.685210227966309, 126.2564010620117 -8.690070152282715, 126.2529983520508 -8.693989753723145, 126.2643585205078 -8.693550109863281, 126.2683792114258 -8.686759948730469, 126.2728118896484 -8.686610221862793, 126.2736511230469 -8.679300308227539, 126.2789535522461 -8.676529884338379, 126.2800064086914 -8.670559883117676, 126.2863311767578 -8.668569564819336, 126.3075866699219 -8.681980133056641, 126.3169937133789 -8.68159008026123, 126.331916809082 -8.673009872436523, 126.3392791748047 -8.682629585266113, 126.3454666137695 -8.683810234069824, 126.3576736450195 -8.677740097045898, 126.3565521240234 -8.672060012817383, 126.3667831420898 -8.666190147399902, 126.3755874633789 -8.666170120239258, 126.3874816894531 -8.65625, 126.3971099853516 -8.659580230712891, 126.3895568847656 -8.668519973754883, 126.3995132446289 -8.690219879150391, 126.4434280395508 -8.702930450439453, 126.4527816772461 -8.692500114440918, 126.4501266479492 -8.686180114746094, 126.4561614990234 -8.683699607849121, 126.4508895874023 -8.673789978027344, 126.4548034667969 -8.671640396118164, 126.4446868896484 -8.662039756774902, 126.4545211791992 -8.647970199584961, 126.4541473388672 -8.643569946289062, 126.4588317871094 -8.641670227050781, 126.4631729125977 -8.632450103759766, 126.4693603515625 -8.627579689025879, 126.4601669311523 -8.621800422668457, 126.4619293212891 -8.613710403442383, 126.4589004516602 -8.611579895019531, 126.4660034179688 -8.608659744262695, 126.4621963500977 -8.605070114135742, 126.4650573730469 -8.598420143127441, 126.4608612060547 -8.595939636230469, 126.4641571044922 -8.593000411987305, 126.4759521484375 -8.596599578857422, 126.4776229858398 -8.612979888916016, 126.4821166992188 -8.61244010925293, 126.4875717163086 -8.618300437927246, 126.4846725463867 -8.632760047912598, 126.4885177612305 -8.648409843444824, 126.5010299682617 -8.660880088806152, 126.5106735229492 -8.678380012512207, 126.5227966308594 -8.682840347290039, 126.5330505371094 -8.682000160217285, 126.5454025268555 -8.669639587402344, 126.5620880126953 -8.663330078125, 126.5664367675781 -8.658280372619629, 126.574333190918 -8.658379554748535, 126.5844497680664 -8.652819633483887, 126.5880584716797 -8.654120445251465, 126.5875778198242 -8.661399841308594, 126.6121673583984 -8.689129829406738, 126.6217727661133 -8.676340103149414, 126.6203308105469 -8.662969589233398, 126.6261367797852 -8.65386962890625, 126.645149230957 -8.649060249328613, 126.6533966064453 -8.637720108032227, 126.6603469848633 -8.638090133666992, 126.6848831176758 -8.650230407714844, 126.7114868164062 -8.649259567260742))",126.35852657315,-8.8012144232002
